,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,happiness,energeticness
464,0.7045454545454546,0.34079128349663274,0.5870000000000001,0.0653,0.7340000000000001,0.000571,0.39799999999999996,0.401,-4.558,0.0407,0.5774168387244781,9,4,0.4029895001795545,1.0
465,0.5227272727272727,0.36621120312979266,0.544,0.00851,0.932,0.00811,0.157,0.337,-5.816,0.0679,0.5779031888047718,10,4,0.4849190686886591,1.0
466,0.6136363636363636,0.44581025632122045,0.38299999999999995,0.000328,0.946,1.13e-06,0.0537,0.534,-8.122,0.0789,0.49823812801101175,1,4,0.5007264544738723,1.0
467,0.5681818181818182,0.42826304610772553,0.545,0.7709999999999999,0.253,0.922,0.10800000000000001,0.0529,-17.953,0.033,0.5315347556779078,2,4,-0.034181247920297565,-1.0
468,0.5795454545454546,0.4060782486742172,0.52,0.605,0.305,0.899,0.16,0.0389,-14.38,0.0322,0.5510851112640514,7,4,0.05038398307904681,-1.0
469,0.0,0.47039487010318826,0.21100000000000002,4.51e-05,0.9209999999999999,0.0,0.1,0.35100000000000003,-4.468,0.0729,0.7887130075705437,0,4,0.5072628974496671,1.0
470,0.8295454545454546,0.35974095873048945,0.21,0.00602,0.94,0.0,0.26899999999999996,0.255,-3.427,0.12300000000000001,0.824601972929571,9,4,0.6542735619990182,1.0
471,0.42045454545454547,0.35385330640291834,0.575,0.937,0.20199999999999999,0.441,0.10300000000000001,0.142,-18.544,0.0444,0.6420876347786189,8,4,-0.04533010025401197,-1.0
472,0.4772727272727273,0.31573017884804955,0.387,0.993,0.00579,0.929,0.136,0.13699999999999998,-21.823,0.0439,0.5138380362468457,7,4,-0.1798938486932056,-1.0
473,0.5795454545454546,0.3060846147465242,0.479,0.7709999999999999,0.221,0.856,0.10099999999999999,0.08900000000000001,-19.689,0.0325,0.5320715760495527,6,4,-0.05118127098234435,-1.0
474,0.6477272727272727,0.2874378102254554,0.529,0.8,0.214,0.907,0.109,0.0903,-19.268,0.0315,0.5692544161504933,6,4,-0.02193859565313364,-1.0
475,0.625,0.3051393494645747,0.28300000000000003,0.993,0.122,0.905,0.0927,0.11199999999999999,-23.074,0.0285,0.38424409268180787,9,4,-0.06382586177926985,-1.0
476,0.0,0.3642165004735972,0.435,0.00020299999999999997,0.884,0.0,0.0876,0.82,-3.468,0.0392,0.9257765542555633,2,4,0.4821648013863585,1.0
477,0.13636363636363635,0.44673044313650595,0.46299999999999997,0.000233,0.9620000000000001,0.109,0.0906,0.66,-6.43,0.0704,0.4313053452626749,7,4,0.43594845962000334,1.0
478,0.09090909090909091,0.20559134059837222,0.266,0.99,0.0028,0.889,0.0933,0.151,-33.729,0.0493,0.608309245239734,7,4,-0.3976852294179469,-1.0
479,0.07954545454545454,0.33569070919974614,0.31,0.995,0.0987,0.86,0.7140000000000001,0.0558,-25.408,0.0444,0.4872906629961,4,1,1.0,-1.0
480,0.26136363636363635,0.3068157485054198,0.365,0.983,0.11900000000000001,0.919,0.11199999999999999,0.249,-20.962,0.0405,0.6770956641431519,7,4,-0.24345943880156426,-1.0
481,0.45454545454545453,0.47952536108169214,0.674,0.00165,0.89,0.0136,0.0465,0.9,-3.9530000000000003,0.27399999999999997,0.4811286992429457,8,4,0.5060373143917055,1.0
482,0.375,0.4228866086775353,0.578,0.9940000000000001,0.0154,0.945,0.0799,0.244,-24.125999999999998,0.0987,0.568722183987153,2,3,0.11465461290354463,-1.0
483,0.6704545454545454,0.3614868058328655,0.5579999999999999,0.985,0.249,0.925,0.10300000000000001,0.111,-14.715,0.0303,0.4358384950676761,7,4,0.035499079165417474,-1.0
484,0.5681818181818182,0.34856946638810277,0.247,0.622,0.231,0.87,0.0878,0.0485,-19.639,0.0328,0.7984124799265887,1,4,-0.23509779955127846,-1.0
485,0.3522727272727273,0.38683920651731474,0.385,0.9940000000000001,0.305,0.9490000000000001,0.109,0.172,-12.044,0.0466,0.3396375315439321,3,4,0.009228113293952143,-1.0
486,0.8863636363636364,0.6049176944015217,0.466,0.0266,0.833,0.0,0.0327,0.6609999999999999,-4.215,0.304,0.40736407432897453,7,4,0.46585005057177403,1.0
487,0.5340909090909091,0.4637259270833936,0.696,0.0578,0.8240000000000001,8.56e-06,0.158,0.667,-5.67,0.0538,0.5782197751777931,0,4,0.48939969492206675,1.0
488,0.3977272727272727,0.2135797967872555,0.534,0.973,0.019,0.8959999999999999,0.10800000000000001,0.157,-26.070999999999998,0.0413,0.5318513420509291,7,4,-0.1868256410425363,-1.0
489,0.4772727272727273,0.6809903293574318,0.39399999999999996,0.993,0.0807,0.9440000000000001,0.0964,0.0394,-25.987,0.0318,0.5730855700848818,0,4,-0.35737936078595456,-1.0
490,0.5568181818181818,0.5847526780908728,0.5589999999999999,0.0463,0.441,0.763,0.115,0.389,-13.862,0.0398,0.43135581555402613,7,4,0.159895759548511,-1.0
491,0.6363636363636364,0.36420685490949567,0.515,0.54,0.408,0.769,0.0916,0.308,-12.687999999999999,0.0385,0.527653131452168,7,4,0.044321959351495244,-1.0
492,0.7386363636363636,0.34168446273243397,0.579,0.0426,0.784,0.0235,0.317,0.562,-4.686,0.0659,0.5740857994952971,5,4,0.45586747888999074,1.0
493,0.5795454545454546,0.4514123999513864,0.301,0.99,0.18899999999999997,0.893,0.106,0.0379,-16.072,0.0351,0.6418628125716909,9,4,-0.08252588714752132,-1.0
494,0.6477272727272727,0.30001562581384444,0.741,0.0025399999999999997,0.812,0.10400000000000001,0.301,0.146,-5.356,0.039,0.573484744207387,1,4,0.6070556684863719,1.0
495,0.5681818181818182,0.4031845794437596,0.775,0.00481,0.8759999999999999,0.0536,0.6609999999999999,0.797,-9.58,0.0383,0.5688414774030741,0,4,0.5611424279063945,1.0
496,0.5454545454545454,0.3125008439868589,0.614,0.0125,0.96,0.687,0.366,0.0392,-5.081,0.0465,0.5873778389538885,2,4,0.549927684010424,1.0
497,0.6136363636363636,0.3196250576322455,0.23800000000000002,0.40399999999999997,0.191,0.888,0.107,0.0365,-20.242,0.0351,0.6436430373938977,7,4,0.06207973537948598,-1.0
498,0.45454545454545453,0.3206687076680306,0.475,0.000121,0.907,0.0,0.034,0.408,-5.064,0.0941,0.42476714842853863,0,4,0.5459544228063875,1.0
499,0.25,0.2941048241324297,0.38299999999999995,0.988,0.10099999999999999,0.919,0.102,0.242,-18.305999999999997,0.0427,0.5492498279421886,0,3,-0.007890514580155439,-1.0
500,0.0,0.5098510146168879,0.3670000000000001,0.000229,0.915,0.0,0.184,0.215,-5.452999999999999,0.0682,0.5168249598531774,7,4,0.2659021049059563,1.0
501,0.5568181818181818,0.3220210157550644,0.575,0.19699999999999998,0.373,0.898,0.0753,0.12300000000000001,-11.642000000000001,0.0279,0.3440009176416609,11,4,0.20174349073729364,-1.0
502,0.7272727272727273,0.3115903027356749,0.389,0.972,0.1,0.934,0.113,0.0676,-22.464000000000002,0.0358,0.6140812112869924,10,4,-0.07981774393879992,-1.0
503,0.5681818181818182,0.3018540703315952,0.632,0.22399999999999998,0.469,0.8540000000000001,0.0902,0.316,-10.513,0.0307,0.5872906629961,11,4,0.2556955019125026,-1.0
504,0.32954545454545453,0.1598848705468842,0.517,0.995,0.0145,0.884,0.0719,0.5489999999999999,-42.018,0.0615,0.2850286763019041,0,4,-0.4947962138708328,-1.0
505,0.0,0.4945473626134077,0.15,4.24e-05,0.875,0.00103,0.0957,0.156,-7.27,0.0975,0.7791052993805917,9,3,0.37563132353086526,1.0
506,0.6704545454545454,0.37527224604676557,0.5870000000000001,0.03,0.882,0.11599999999999999,0.195,0.0653,-5.837999999999999,0.0427,0.5871530167469603,0,4,0.5057803372989071,1.0
507,0.5681818181818182,0.29014821373798405,0.435,0.977,0.154,0.85,0.0728,0.0799,-21.451,0.0367,0.6795136499197064,6,4,-0.15507249719137217,-1.0
508,0.38636363636363635,0.2886859462201928,0.369,0.996,0.0283,0.941,0.10099999999999999,0.11900000000000001,-25.76,0.0399,0.38261527873365453,2,4,-0.2643404748804892,-1.0
509,0.0,0.6291724298912174,0.21100000000000002,0.9159999999999999,0.0838,0.41,0.102,0.0404,-20.881999999999998,0.0398,0.41408121128699243,10,4,-0.07938944878413595,-1.0
510,0.6477272727272727,0.27979659434422705,0.614,0.0574,0.98,2.51e-05,0.086,0.179,-3.61,0.19899999999999998,0.5829869236063319,3,4,0.4872120950551677,1.0
511,0.6704545454545454,0.37038966149857344,0.221,0.958,0.183,0.821,0.102,0.057,-17.59,0.0362,0.5382931865106676,6,4,-0.09756893081056506,-1.0
512,0.36363636363636365,0.400290910213302,0.312,0.9590000000000001,0.0185,0.9009999999999999,0.111,0.147,-25.607,0.0437,0.8119844000917642,9,4,-0.2892606637257066,-1.0
513,0.32954545454545453,0.4003950823055985,0.6920000000000001,0.992,0.00643,0.847,0.0452,0.16,-34.388000000000005,0.0553,0.48629043358568486,9,4,-0.23907764991154057,-1.0
514,0.3409090909090909,0.4354007635428543,0.522,0.981,0.0781,0.927,0.361,0.0796,-24.89,0.0424,0.4911126405138793,10,4,-0.15543490078378014,-1.0
515,0.5909090909090909,0.3448115546141485,0.636,0.8909999999999999,0.248,0.922,0.106,0.138,-17.313,0.0309,0.5368479008947007,4,3,0.17645430914344265,-1.0
516,0.5568181818181818,0.25781628286967107,0.435,0.9129999999999999,0.0595,0.882,0.10400000000000001,0.0898,-17.456,0.0435,0.531906400550585,2,4,-0.18595587242075717,-1.0
517,0.6363636363636364,0.37628695939024603,0.491,0.9159999999999999,0.217,0.9620000000000001,0.177,0.0647,-6.805,0.0521,0.45868318421656346,4,4,-0.011020363787315215,-1.0
518,0.5568181818181818,0.4222442141083737,0.449,0.58,0.163,0.9079999999999999,0.114,0.0501,-16.409000000000002,0.0361,0.5739298004129387,11,4,0.10476428940891974,-1.0
519,0.3409090909090909,0.275863133303625,0.424,0.972,0.32299999999999995,0.904,0.10300000000000001,0.436,-27.586,0.0287,0.6119844000917642,9,1,0.14227635580125786,-1.0
520,0.7386363636363636,0.544189222818318,0.32799999999999996,0.00022400000000000002,0.826,0.000944,0.0818,0.341,-5.085,0.0362,0.48913053452626754,6,4,0.3184901607424661,1.0
521,0.0,0.42520154406190136,0.594,0.000156,0.7659999999999999,0.00345,0.086,0.45299999999999996,-7.598,0.0327,0.6583253039688002,5,4,0.3820491616945992,1.0
522,0.6818181818181818,0.49958813441286487,0.364,6.01e-05,0.925,0.000251,0.0603,0.301,-4.224,0.0659,0.7064969029593944,4,4,0.4581077920066946,1.0
523,0.8181818181818182,0.32607022356488474,0.494,0.0012900000000000001,0.946,0.0,0.39799999999999996,0.741,-2.7569999999999997,0.0637,0.47445744436797427,4,4,0.5869192070609398,1.0
524,0.0,0.3494530000598025,0.563,0.0122,0.882,2.09e-06,0.0641,0.29600000000000004,-4.755,0.0596,0.5737233310392291,1,4,0.5619726615908199,1.0
525,0.25,0.2818916108670783,0.37799999999999995,0.995,0.0181,0.8809999999999999,0.10400000000000001,0.16,-31.000999999999998,0.0552,0.3970314292268869,8,1,0.6004006206985164,-1.0
526,0.6363636363636364,0.37038966149857344,0.5870000000000001,0.207,0.85,0.0,0.64,0.528,-3.904,0.0654,0.5868960770818995,11,4,0.4174197523136175,1.0
527,0.3522727272727273,0.3722049566624805,0.428,0.995,0.0012900000000000001,0.955,0.0913,0.13,-32.836999999999996,0.0753,0.3103693507685249,0,5,-1.0,-1.0
528,0.4318181818181818,0.3735784849905377,0.21100000000000002,0.993,0.009770000000000001,0.8909999999999999,0.0996,0.13,-25.787,0.0396,0.8047579720119296,1,4,-0.5075198745424655,-1.0
529,0.5227272727272727,0.378632760579737,0.541,0.000492,0.9670000000000001,0.6759999999999999,0.10300000000000001,0.134,-5.682,0.0529,0.5782335398027071,1,4,0.4900190756072731,1.0
530,0.4090909090909091,0.5375530747164686,0.509,0.0329,0.583,0.000124,0.359,0.67,-4.902,0.0615,0.7840605643496215,0,4,0.28144592444214556,1.0
531,0.29545454545454547,0.24399418951218524,0.522,0.9940000000000001,0.0155,0.927,0.0949,0.11900000000000001,-28.022,0.0441,0.42103234686854785,10,4,-0.14109689683687554,-1.0
532,0.5454545454545454,0.3752027979852346,0.479,0.9179999999999999,0.34600000000000003,0.929,0.111,0.23,-17.916,0.0306,0.6605414085799496,9,4,-0.07776851635263846,-1.0
533,0.4090909090909091,0.47921670303044334,0.511,0.000106,0.914,0.0009699999999999999,0.195,0.39299999999999996,-5.31,0.0457,0.4542830924523974,8,4,0.31530100912927594,1.0
534,0.4090909090909091,0.34160151088116086,0.187,0.992,0.013999999999999999,0.9229999999999999,0.0925,0.14400000000000002,-29.31,0.0418,0.31664143152099106,9,4,-0.14626279531774558,-1.0
535,0.6136363636363636,0.4350149409787933,0.28600000000000003,0.971,0.14,0.892,0.134,0.154,-16.496,0.0346,0.5468731360403762,7,4,-0.075719288766477,-1.0
536,0.4659090909090909,0.3491154053162491,0.62,0.00402,0.897,8.56e-05,0.10800000000000001,0.183,-3.595,0.086,0.5781738930947465,11,4,0.464189583202923,1.0
537,0.4659090909090909,0.48710098712703015,0.6809999999999999,0.00732,0.9690000000000001,0.19899999999999998,0.21899999999999997,0.26,-1.3940000000000001,0.0702,0.5782243633860977,1,4,0.5033028145580818,1.0
538,0.6136363636363636,0.30351310735705755,0.4920000000000001,0.0014,0.9690000000000001,1.32e-06,0.0787,0.5379999999999999,-4.419,0.0491,0.4365037852718514,9,4,0.5040144434304465,1.0
539,0.4431818181818182,0.353376815536303,0.491,0.97,0.19699999999999998,0.9159999999999999,0.214,0.21600000000000005,-19.261,0.0298,0.6061298462950218,4,4,-0.16080506310764375,-1.0
540,0.5909090909090909,0.298748198690904,0.56,0.0010400000000000001,0.5589999999999999,0.812,0.12300000000000001,0.0869,-7.807,0.0274,0.61043358568479,0,4,0.32129714129457154,-1.0
541,0.375,0.39513439164462655,0.43799999999999994,0.855,0.40399999999999997,0.8809999999999999,0.11,0.4,-13.924000000000001,0.039,0.532883688919477,6,4,-0.06503826652478018,-1.0
542,0.5681818181818182,0.24234672716364472,0.271,0.00099,0.9309999999999999,0.0,0.182,0.382,-6.81,0.0785,0.653392980041294,1,4,0.6757805679193751,1.0
543,0.0,0.31272076284837363,0.44299999999999995,0.00161,0.973,0.0,0.353,0.45799999999999996,-4.386,0.133,0.724349621472815,4,4,0.6278246889094617,1.0
544,0.48863636363636365,0.3733759281444057,0.8640000000000001,0.00875,0.742,0.39399999999999996,0.41,0.6890000000000001,-6.117000000000001,0.043,0.5689791236522138,1,4,0.36631425662786754,1.0
545,0.5113636363636364,0.37271810067268163,0.2,0.992,0.0212,0.903,0.0929,0.0631,-32.285,0.0499,0.3434365680201881,0,1,0.539365266580788,-1.0
546,0.5568181818181818,0.2880281187484688,0.44,0.0022199999999999998,0.919,0.00503,0.0892,0.773,-4.462,0.0735,0.8457169075476028,7,4,0.6360940799725892,1.0
547,0.375,0.4442438167111327,0.25,0.991,0.008459999999999999,0.8959999999999999,0.0853,0.0638,-24.34800000000001,0.0373,0.36041293874741903,8,1,0.5231032290160084,-1.0
548,0.8295454545454546,0.35662737063851707,0.524,0.00022,0.9390000000000001,0.0,0.623,0.6609999999999999,-3.9939999999999998,0.113,0.6890754760266117,9,4,0.6266584082575306,1.0
549,0.6022727272727273,0.3809611997538452,0.298,0.0011099999999999999,0.597,0.0,0.0819,0.536,-12.107000000000001,0.0343,0.827868777242487,5,4,0.5557590872700796,1.0
550,0.25,0.2565720051005743,0.354,0.976,0.0214,0.903,0.0957,0.14800000000000002,-32.492,0.0388,0.5139160357880248,6,4,-0.35305028514573567,-1.0
551,0.0,0.40145995258240685,0.6459999999999999,0.159,0.938,0.0,0.235,0.888,-3.4530000000000003,0.0448,0.48648313833448037,11,4,0.39859453297707964,1.0
552,0.6136363636363636,0.41336450779650946,0.134,0.961,0.0601,0.8690000000000001,0.109,0.0388,-19.866,0.0352,0.3388621243404451,7,1,0.5604571556589321,-1.0
553,0.5795454545454546,0.3770798247593914,0.636,0.0022199999999999998,0.912,0.0269,0.598,0.0765,-5.671,0.091,0.5871208992888277,11,4,0.4599659340623137,1.0
554,0.6136363636363636,0.22825455801131617,0.319,0.937,0.122,0.905,0.16699999999999998,0.214,-16.69,0.0373,0.322381280110117,4,4,-0.13279455999262013,-1.0
555,0.3409090909090909,0.7179637056713988,0.27399999999999997,0.995,0.0033200000000000005,0.909,0.175,0.17,-41.45,0.0424,0.31091993576508375,1,1,0.1855671122034468,-1.0
556,0.3977272727272727,0.3510985332955227,0.35600000000000004,0.9890000000000001,0.0499,0.943,0.135,0.153,-24.949,0.0407,0.3079146593255334,11,4,-0.08314526783272767,-1.0
557,0.5681818181818182,0.3188206175861783,0.261,0.474,0.25,0.893,0.0882,0.0827,-18.526,0.0339,0.7022023399862354,7,4,0.032547137176348884,-1.0
558,0.0,0.29206768099418756,0.5489999999999999,0.988,0.0604,0.8690000000000001,0.111,0.113,-23.059,0.0332,0.5229639825648085,6,3,0.12633718689153262,-1.0
559,0.6477272727272727,0.3649881456017192,0.364,0.00010400000000000001,0.912,0.0025,0.086,0.6659999999999999,-2.968,0.107,0.48345033264510207,7,4,0.5399978255784456,1.0
560,0.5113636363636364,0.3862855511378872,0.512,0.03,0.97,0.0,0.0994,0.4270000000000001,-3.886,0.212,0.43565955494379455,8,4,0.28475368086739655,1.0
561,0.42045454545454547,0.3413487971017009,0.544,0.000132,0.895,0.107,0.147,0.875,-6.2070000000000025,0.0522,0.45023170451938516,1,4,0.5189059365003015,1.0
562,0.0,0.14810377855328113,0.376,0.965,0.0879,0.9440000000000001,0.099,0.308,-19.815,0.0423,0.32316127552190876,0,4,-0.13581898270017034,-1.0
563,0.0,0.3846380887893467,0.198,0.00131,0.977,4.620000000000001e-05,0.23,0.35100000000000003,-3.4989999999999997,0.17300000000000001,0.8983482450103235,3,4,0.6602631050080882,1.0
564,0.3409090909090909,0.4311567153381831,0.306,0.996,0.0846,0.9009999999999999,0.0909,0.11800000000000001,-27.607,0.0535,0.7558247304427621,1,4,-0.5191695027493254,-1.0
565,0.625,0.3111003080793174,0.134,0.992,0.0407,0.794,0.11699999999999999,0.043,-31.537,0.0426,1.0,10,4,-0.3649437121329428,-1.0
566,0.2159090909090909,0.21027329741325262,0.461,0.968,0.272,0.946,0.113,0.5329999999999999,-24.315,0.0363,0.5631153934388622,8,3,0.0028959341611509938,-1.0
567,0.5568181818181818,0.24210365894828628,0.616,0.966,0.292,0.927,0.0955,0.0633,-16.837,0.0423,0.5827391603578802,2,1,0.3767646584016684,-1.0
568,0.5568181818181818,0.2615587617410629,0.708,0.00885,0.863,0.366,0.285,0.4370000000000001,-4.001,0.0606,0.5872034870383116,9,4,0.48401635428575196,1.0
569,0.5454545454545454,0.34049998746076665,0.62,0.007909999999999999,0.85,0.0,0.0769,0.715,-4.096,0.0327,0.49544390915347564,9,4,0.4087945468143077,1.0
570,0.0,0.3017383235623769,0.374,0.995,0.068,0.934,0.11900000000000001,0.24100000000000002,-21.842,0.0517,0.3028676301904107,11,4,-0.05133282157553314,-1.0
571,0.38636363636363635,0.4943525222185569,0.594,0.988,0.0624,0.9279999999999999,0.109,0.0738,-19.409000000000002,0.0472,0.5689332415691672,10,4,-0.0028102751302182,-1.0
572,0.20454545454545456,0.4730184635388031,0.315,0.987,0.102,0.9540000000000001,0.10400000000000001,0.16899999999999998,-22.435,0.0423,0.2921725166322551,11,5,-0.35375532486187483,-1.0
573,0.42045454545454547,0.3343519049024544,0.41600000000000004,0.99,0.0322,0.929,0.10099999999999999,0.0614,-29.145,0.0451,0.5520578114246387,2,4,-0.39531972233295665,-1.0
574,0.6477272727272727,0.5065329405659631,0.45,0.000124,0.978,7.14e-06,0.361,0.268,-4.198,0.0637,0.7112365221381052,9,4,0.4102771069650676,1.0
575,0.36363636363636365,0.4410376312037857,0.157,0.991,0.0755,0.897,0.184,0.11900000000000001,-23.545,0.051,0.3268180775407204,7,4,-0.09256776123533501,-1.0
576,0.75,0.528885570814838,0.6509999999999999,0.0018399999999999998,0.9079999999999999,0.000579,0.384,0.769,-4.019,0.0577,0.568254186740078,2,4,0.5260815276299794,1.0
577,0.6477272727272727,0.3614810184944046,0.494,0.069,0.7390000000000001,0.000368,0.0664,0.235,-4.61,0.0427,0.5873227804542327,6,4,0.4107581153695364,1.0
578,0.5681818181818182,0.385822564061014,0.368,0.81,0.293,0.8640000000000001,0.11,0.19699999999999998,-16.379,0.0346,0.5504794677678367,9,4,-0.04973824576893806,-1.0
579,0.38636363636363635,0.3830157049074701,0.597,0.95,0.327,0.96,0.0966,0.0399,-15.743,0.0342,0.5046570314292269,9,4,0.06456384727653701,-1.0
580,0.5113636363636364,0.3343789124819387,0.625,0.00032,0.9940000000000001,0.0461,0.767,0.35,-1.689,0.0501,0.573672860747878,1,4,0.5237753229510195,1.0
581,0.0,0.4358579632812666,0.501,0.0071,0.784,0.00025699999999999996,0.155,0.21600000000000005,-4.292,0.0417,0.5875292498279423,7,4,0.28138662203611514,1.0
582,0.5340909090909091,0.4911772025163348,0.431,0.000481,0.858,7.65e-06,0.385,0.616,-3.533,0.0306,0.8028401009405828,7,4,0.4043995796118328,1.0
583,0.375,0.875439114305722,0.35,0.991,0.0706,0.9309999999999999,0.1,0.0877,-24.271,0.0441,0.47032346868547836,5,4,-0.14540620500841764,-1.0
584,0.5909090909090909,0.6228950967739446,0.275,0.0418,0.659,4.15e-05,0.079,0.149,-5.631,0.039,0.6648680890112411,6,4,0.2795087125118193,1.0
585,0.0,0.376742230015838,0.401,0.00492,0.988,0.0,0.4,0.514,-3.3080000000000003,0.0916,0.7755173204863501,2,4,0.5581773076048746,1.0
586,0.5909090909090909,0.39897911349549453,0.526,0.456,0.385,0.922,0.0935,0.212,-13.755,0.0296,0.5506217022252811,0,4,0.0013145366670071065,-1.0
587,0.7954545454545454,0.46738545410351234,0.33899999999999997,0.0015,0.9309999999999999,0.00014199999999999998,0.425,0.467,-3.425,0.062,0.5163936682725395,5,4,0.49371559224983447,1.0
588,0.45454545454545453,0.381705837302483,0.36200000000000004,0.00022,0.9790000000000001,0.0,0.45899999999999996,0.195,-4.262,0.205,0.410328056893783,4,4,0.4286279070533623,1.0
589,0.5795454545454546,0.4284424536000139,0.43799999999999994,0.968,0.073,0.755,0.0935,0.0668,-21.94400000000001,0.0411,0.3669327827483368,1,4,-0.16624111699376337,-1.0
590,0.6477272727272727,0.41613664291928787,0.743,0.762,0.748,6.25e-05,0.0939,0.47600000000000003,-4.822,0.0519,0.5785088323009865,0,4,0.41216819480181466,1.0
591,0.3068181818181818,0.23638769766172235,0.619,0.996,0.0203,0.9440000000000001,0.0812,0.337,-26.572,0.0369,0.6233539802707044,6,4,-0.23501214052034566,-1.0
592,0.6022727272727273,0.5046809922584703,0.455,0.9309999999999999,0.21600000000000005,0.9209999999999999,0.0839,0.179,-20.107,0.0363,0.7888781830695112,3,4,-0.2063163651578597,-1.0
593,0.6477272727272727,0.4127298296786291,0.263,0.0019199999999999998,0.784,0.0,0.15,0.385,-6.513999999999999,0.054000000000000006,0.5261344345033265,7,4,0.491501635758033,1.0
594,0.5227272727272727,0.4356689102248767,0.317,0.986,0.106,0.899,0.111,0.10800000000000001,-20.574,0.0302,0.3609084652443221,1,4,-0.1533395491040395,-1.0
595,0.5568181818181818,0.38958626317342915,0.395,0.9840000000000001,0.147,0.909,0.0724,0.16699999999999998,-19.174,0.051,0.7532736866253728,2,4,-0.2675757505872586,-1.0
596,0.0,0.40369772345396077,0.653,0.0028699999999999997,0.966,0.0026,0.14300000000000002,0.8740000000000001,-4.2360000000000015,0.0598,0.5823399862353752,9,4,0.5026438989355219,1.0
597,0.3522727272727273,0.31773066884270595,0.4370000000000001,0.9840000000000001,0.0747,0.914,0.109,0.175,-20.209,0.0648,0.5371782518926359,1,4,-0.2329365563092818,-1.0
598,0.6477272727272727,0.43564961909667366,0.342,0.995,0.0311,0.92,0.131,0.0634,-26.999000000000002,0.0355,0.4479100711172288,9,3,0.14937287705622856,-1.0
599,0.6022727272727273,0.5556616567606724,0.5720000000000001,0.265,0.5710000000000001,0.917,0.109,0.115,-10.067,0.0331,0.4449919706354669,8,4,0.15653528987345525,-1.0
600,0.6136363636363636,0.38958626317342915,0.501,0.0303,0.887,2.64e-05,0.114,0.336,-3.9410000000000003,0.0424,0.5645882083046571,1,4,0.4538577862411829,1.0
601,0.5909090909090909,0.3397727119275117,0.4320000000000001,0.0149,0.8390000000000001,0.0,0.36200000000000004,0.26899999999999996,-3.9010000000000002,0.0425,0.5688781830695114,6,4,0.41937014255639493,1.0
602,0.38636363636363635,0.3395238563736923,0.23399999999999999,0.992,0.174,0.9420000000000001,0.14800000000000002,0.36200000000000004,-21.752,0.0376,0.30420279880706586,9,4,0.0016242270096102844,-1.0
603,0.3409090909090909,0.5469150592334091,0.382,0.987,0.0305,0.7829999999999999,0.0921,0.0835,-26.271,0.0574,0.33217710484055973,11,4,-0.16350661716013956,-1.0
604,0.4772727272727273,0.27383949395512497,0.65,0.3,0.912,0.6679999999999999,0.306,0.7290000000000001,-4.2780000000000005,0.055,0.5784491855930259,11,4,0.1544267598812634,1.0
605,0.5681818181818182,0.289692943112392,0.444,0.0030800000000000003,0.382,0.816,0.0915,0.19699999999999998,-9.324,0.0397,0.5670566643725625,2,3,0.18691788922969468,-1.0
606,0.3409090909090909,0.25834293066961433,0.308,0.988,0.0229,0.8190000000000001,0.0935,0.14800000000000002,-26.941,0.0406,0.6685799495297088,9,4,-0.2373117560430799,-1.0
607,0.0,0.47284291427215536,0.40399999999999997,8.51e-05,0.9690000000000001,0.0114,0.268,0.29,-2.938,0.195,0.7977884835971553,8,4,0.46046670993545924,1.0
608,0.6931818181818182,0.5285769127635892,0.597,0.00108,0.9390000000000001,9.77e-05,0.201,0.42200000000000004,-3.0010000000000003,0.0446,0.4496444138563891,1,4,0.38177241713312404,1.0
609,0.4318181818181818,0.35986056372534836,0.564,0.9740000000000001,0.0515,0.765,0.114,0.214,-15.118,0.0338,0.4311126405138793,11,4,-0.03995334877392275,-1.0
610,0.32954545454545453,0.28942672554318993,0.496,0.9940000000000001,0.0281,0.951,0.0813,0.157,-24.864,0.0372,0.3309199357650837,2,3,0.09806311752748502,-1.0
611,0.5909090909090909,0.474143136313041,0.34,0.008140000000000001,0.9229999999999999,0.0008289999999999999,0.385,0.13,-3.864,0.131,0.5863225510438175,0,4,0.37967706545338337,1.0
612,0.625,0.31827660777085226,0.457,0.0001,0.9640000000000001,0.00811,0.67,0.3720000000000001,-2.963,0.0656,0.5137508602890571,10,4,0.5620056073719479,1.0
613,0.6022727272727273,0.37553267627750675,0.44,0.625,0.32,0.8859999999999999,0.0823,0.0694,-12.011,0.0323,0.8260426703372332,4,4,0.003047484754339783,-1.0
614,0.625,0.35302764611582776,0.55,0.7140000000000001,0.47100000000000003,0.9520000000000001,0.0815,0.261,-16.049,0.0295,0.7340353292039459,5,4,0.007099815833083494,-1.0
615,0.6931818181818182,0.6720758990148021,0.212,0.000725,0.9259999999999999,4.83e-06,0.081,0.262,-3.378,0.14,0.7437623308098186,7,4,0.4328581453501972,1.0
616,0.4772727272727273,0.29276987806077864,0.233,0.993,0.0997,0.937,0.105,0.12300000000000001,-25.616,0.0456,0.3868272539573297,1,4,-0.2880350806677451,-1.0
617,0.6931818181818182,0.4265133407797088,0.486,0.00237,0.977,0.0,0.298,0.413,-3.463,0.0603,0.47488414774030746,7,4,0.44145040506837896,1.0
618,0.6704545454545454,0.1974890667530909,0.303,0.909,0.0033799999999999998,0.89,0.11599999999999999,0.34700000000000003,-30.932,0.0493,0.23381509520532234,4,4,-0.25915480893094234,-1.0
